5300.000	2.433536365e-15	7.918733221e-15	3.839621296e+08	5.474720019e+06	1.511346179e+07	-8.016511220e+06	1.252651591e-18	1.694640473e-18	-1.429046610e+01	1.032898125e+03	-9.783300007e+02	-3.617003621e+03
5400.000	2.559799648e-15	8.087658739e-15	3.839606871e+08	5.578009638e+06	1.500966999e+07	-8.374996557e+06	1.272544723e-18	1.683816262e-18	-1.456007763e+01	1.032894244e+03	-1.097091994e+03	-3.552383085e+03
5500.000	2.688031659e-15	8.255485881e-15	3.839592176e+08	5.681298866e+06	1.489412488e+07	-8.726924595e+06	1.292028333e-18	1.672674212e-18	-1.482968805e+01	1.032890291e+03	-1.213409150e+03	-3.485865045e+03
5600.000	2.818192086e-15	8.422183217e-15	3.839577211e+08	5.784587694e+06	1.476706713e+07	-9.072107696e+06	1.311115065e-18	1.661221220e-18	-1.509929732e+01	1.032886266e+03	-1.327356936e+03	-3.417490685e+03
5700.000	2.950241839e-15	8.587719955e-15	3.839561977e+08	5.887876116e+06	1.462873011e+07	-9.410362019e+06	1.329816758e-18	1.649463109e-18	-1.536890544e+01	1.032882168e+03	-1.439006046e+03	-3.347294758e+03
5800.000	3.084142973e-15	8.752065830e-15	3.839546473e+08	5.991164125e+06	1.447934034e+07	-9.741506893e+06	1.348144483e-18	1.637404691e-18	-1.563851238e+01	1.032877997e+03	-1.548422562e+03	-3.275306007e+03
5900.000	3.219858614e-15	8.915191013e-15	3.839530700e+08	6.094451713e+06	1.431911796e+07	-1.006536424e+07	1.366108562e-18	1.625049839e-18	-1.590811813e+01	1.032873754e+03	-1.655668112e+03	-3.201547538e+03
6000.000	3.357352884e-15	9.077066017e-15	3.839514657e+08	6.197738874e+06	1.414827717e+07	-1.038175801e+07	1.383718594e-18	1.612401531e-18	-1.617772265e+01	1.032869438e+03	-1.760800004e+03	-3.126037142e+03
6100.000	3.496590829e-15	9.237661610e-15	3.839498345e+08	6.301025599e+06	1.396702664e+07	-1.069051370e+07	1.400983474e-18	1.599461906e-18	-1.644732593e+01	1.032865050e+03	-1.863871343e+03	-3.048787579e+03
6200.000	3.637538349e-15	9.396948733e-15	3.839481763e+08	6.404311881e+06	1.377556995e+07	-1.099145782e+07	1.417911414e-18	1.586232300e-18	-1.671692796e+01	1.032860589e+03	-1.964931140e+03	-2.969806829e+03
6300.000	3.780162132e-15	9.554898423e-15	3.839464911e+08	6.507597714e+06	1.357410596e+07	-1.128441748e+07	1.434509950e-18	1.572713283e-18	-1.698652870e+01	1.032856056e+03	-2.064024399e+03	-2.889098300e+03
6400.000	3.924429588e-15	9.711481738e-15	3.839447789e+08	6.610883090e+06	1.336282924e+07	-1.156921986e+07	1.450785961e-18	1.558904692e-18	-1.725612813e+01	1.032851450e+03	-2.161192190e+03	-2.806661012e+03
6500.000	4.070308782e-15	9.866669681e-15	3.839430399e+08	6.714168002e+06	1.314193046e+07	-1.184569188e+07	1.466745679e-18	1.544805653e-18	-1.752572625e+01	1.032846772e+03	-2.256471703e+03	-2.722489746e+03
6600.000	4.217768368e-15	1.002043314e-14	3.839412738e+08	6.817452442e+06	1.291159673e+07	-1.211365971e+07	1.482394688e-18	1.530414603e-18	-1.779532302e+01	1.032842021e+03	-2.349896289e+03	-2.636575180e+03
6700.000	4.366777528e-15	1.017274279e-14	3.839394808e+08	6.920736404e+06	1.267201204e+07	-1.237294837e+07	1.497737937e-18	1.515729310e-18	-1.806491843e+01	1.032837198e+03	-2.441495481e+03	-2.548903980e+03
6800.000	4.517305908e-15	1.032356909e-14	3.839376608e+08	7.024019879e+06	1.242335762e+07	-1.262338138e+07	1.512779732e-18	1.500746882e-18	-1.833451245e+01	1.032832302e+03	-2.531295000e+03	-2.459458886e+03
6900.000	4.669323549e-15	1.047288215e-14	3.839358139e+08	7.127302862e+06	1.216581230e+07	-1.286478032e+07	1.527523742e-18	1.485463780e-18	-1.860410507e+01	1.032827334e+03	-2.619316739e+03	-2.368218769e+03
7000.000	4.822800831e-15	1.062065169e-14	3.839339400e+08	7.230585343e+06	1.189955293e+07	-1.309696447e+07	1.541972987e-18	1.469875824e-18	-1.887369626e+01	1.032822293e+03	-2.705578730e+03	-2.275158667e+03
7100.000	4.977708401e-15	1.076684699e-14	3.839320391e+08	7.333867318e+06	1.162475474e+07	-1.331975043e+07	1.556129831e-18	1.453978191e-18	-1.914328601e+01	1.032817179e+03	-2.790095089e+03	-2.180249801e+03
7200.000	5.134017108e-15	1.091143682e-14	3.839301113e+08	7.437148777e+06	1.134159175e+07	-1.353295172e+07	1.569995971e-18	1.437765424e-18	-1.941287428e+01	1.032811993e+03	-2.872875944e+03	-2.083459581e+03
7300.000	5.291697939e-15	1.105438937e-14	3.839281566e+08	7.540429714e+06	1.105023719e+07	-1.373637842e+07	1.583572418e-18	1.421231420e-18	-1.968246107e+01	1.032806735e+03	-2.953927337e+03	-1.984751580e+03
7400.000	5.450721946e-15	1.119567218e-14	3.839261748e+08	7.643710121e+06	1.075086387e+07	-1.392983677e+07	1.596859481e-18	1.404369431e-18	-1.995204635e+01	1.032801404e+03	-3.033251099e+03	-1.884085502e+03
7500.000	5.611060176e-15	1.133525208e-14	3.839241662e+08	7.746989992e+06	1.044364464e+07	-1.411312878e+07	1.609856735e-18	1.387172049e-18	-2.022163010e+01	1.032796000e+03	-3.110844708e+03	-1.781417130e+03
7600.000	5.772683594e-15	1.147309514e-14	3.839221305e+08	7.850269319e+06	1.012875283e+07	-1.428605185e+07	1.622563000e-18	1.369631198e-18	-2.049121230e+01	1.032790524e+03	-3.186701108e+03	-1.676698255e+03
7700.000	5.935563011e-15	1.160916658e-14	3.839200679e+08	7.953548095e+06	9.806362711e+06	-1.444839835e+07	1.634976299e-18	1.351738122e-18	-2.076079293e+01	1.032784976e+03	-3.260808504e+03	-1.569876590e+03
7800.000	6.099668996e-15	1.174343071e-14	3.839179784e+08	8.056826312e+06	9.476649982e+06	-1.459995520e+07	1.647093823e-18	1.333483362e-18	-2.103037197e+01	1.032779355e+03	-3.333150126e+03	-1.460895672e+03
7900.000	6.264971795e-15	1.187585085e-14	3.839158618e+08	8.160103963e+06	9.139792273e+06	-1.474050349e+07	1.658911884e-18	1.314856740e-18	-2.129994940e+01	1.032773661e+03	-3.403703947e+03	-1.349694741e+03
8000.000	6.431441238e-15	1.200638930e-14	3.839137184e+08	8.263381042e+06	8.795969699e+06	-1.486981798e+07	1.670425858e-18	1.295847338e-18	-2.156952519e+01	1.032767895e+03	-3.472442371e+03	-1.236208608e+03
8100.000	6.599046644e-15	1.213500717e-14	3.839115479e+08	8.366657540e+06	8.445365423e+06	-1.498766671e+07	1.681630129e-18	1.276443469e-18	-2.183909933e+01	1.032762056e+03	-3.539331868e+03	-1.120367509e+03
8200.000	6.767756719e-15	1.226166443e-14	3.839093506e+08	8.469933450e+06	8.088166277e+06	-1.509381051e+07	1.692518018e-18	1.256632653e-18	-2.210867179e+01	1.032756145e+03	-3.604332569e+03	-1.002096939e+03
8300.000	6.937539442e-15	1.238631970e-14	3.839071262e+08	8.573208766e+06	7.724563417e+06	-1.518800248e+07	1.703081707e-18	1.236401587e-18	-2.237824256e+01	1.032750162e+03	-3.667397792e+03	-8.813174719e+02
8400.000	7.108361953e-15	1.250893026e-14	3.839048749e+08	8.676483480e+06	7.354753027e+06	-1.526998756e+07	1.713312148e-18	1.215736109e-18	-2.264781162e+01	1.032744106e+03	-3.728473524e+03	-7.579445717e+02
8500.000	7.280190419e-15	1.262945194e-14	3.839025966e+08	8.779757585e+06	6.978937084e+06	-1.533950196e+07	1.723198965e-18	1.194621170e-18	-2.291737894e+01	1.032737977e+03	-3.787497818e+03	-6.318883828e+02
8600.000	7.452989900e-15	1.274783898e-14	3.839002914e+08	8.883031073e+06	6.597324186e+06	-1.539627262e+07	1.732730339e-18	1.173040789e-18	-2.318694450e+01	1.032731776e+03	-3.844400124e+03	-5.030535111e+02
8700.000	7.626724195e-15	1.286404402e-14	3.838979593e+08	8.986303938e+06	6.210130445e+06	-1.544001667e+07	1.741892885e-18	1.150978022e-18	-2.345650828e+01	1.032725502e+03	-3.899100526e+03	-3.713387932e+02
8800.000	7.801355681e-15	1.297801791e-14	3.838956001e+08	9.089576171e+06	5.817580469e+06	-1.547044082e+07	1.750671505e-18	1.128414917e-18	-2.372607027e+01	1.032719156e+03	-3.951508885e+03	-2.366370554e+02
