5700.000	5.385409657e+02	2.752608355e+00	3.839561977e+08	5.887876116e+06	2.854452612e+08	1.128214877e+07	1.889579086e-01	1.448728273e-03	-1.536891981e+01	1.032882167e+03	4.880581856e+04	1.976630692e+03
5800.000	5.576024954e+02	2.900037616e+00	3.839546473e+08	5.991164125e+06	2.903258215e+08	1.147981074e+07	1.922726834e-01	1.500005556e-03	-1.563852752e+01	1.032877997e+03	4.880539264e+04	1.976608779e+03
5900.000	5.769955019e+02	3.052639190e+00	3.839530700e+08	6.094451713e+06	2.952063404e+08	1.167747053e+07	1.955874439e-01	1.552174534e-03	-1.590813406e+01	1.032873754e+03	4.880498832e+04	1.976586920e+03
6000.000	5.967199837e+02	3.210502246e+00	3.839514657e+08	6.197738873e+06	3.000868199e+08	1.187512812e+07	1.989021897e-01	1.605235204e-03	-1.617773941e+01	1.032869438e+03	4.880460581e+04	1.976564942e+03
6100.000	6.167759394e+02	3.373715953e+00	3.839498344e+08	6.301025598e+06	3.049672623e+08	1.207278351e+07	2.022169206e-01	1.659187560e-03	-1.644734354e+01	1.032865050e+03	4.880424562e+04	1.976542630e+03
6200.000	6.371633673e+02	3.542369480e+00	3.839481762e+08	6.404311881e+06	3.098476698e+08	1.227043663e+07	2.055316364e-01	1.714031599e-03	-1.671694645e+01	1.032860589e+03	4.880390864e+04	1.976519706e+03
6300.000	6.578822661e+02	3.716551996e+00	3.839464910e+08	6.507597714e+06	3.147280449e+08	1.246808742e+07	2.088463367e-01	1.769767315e-03	-1.698654810e+01	1.032856056e+03	4.880359621e+04	1.976495799e+03
6400.000	6.789326342e+02	3.896352666e+00	3.839447789e+08	6.610883090e+06	3.196083900e+08	1.266573574e+07	2.121610214e-01	1.826394705e-03	-1.725614847e+01	1.032851450e+03	4.880331032e+04	1.976470402e+03
6500.000	7.003144699e+02	4.081860659e+00	3.839430398e+08	6.714168001e+06	3.244887079e+08	1.286338142e+07	2.154756902e-01	1.883913763e-03	-1.752574756e+01	1.032846772e+03	4.880305379e+04	1.976442802e+03
6600.000	7.220277717e+02	4.273165141e+00	3.839412738e+08	6.817452441e+06	3.293690018e+08	1.306102419e+07	2.187903429e-01	1.942324484e-03	-1.779534533e+01	1.032842021e+03	4.880283066e+04	1.976411965e+03
6700.000	7.440725379e+02	4.470355278e+00	3.839394807e+08	6.920736403e+06	3.342492753e+08	1.325866366e+07	2.221049791e-01	2.001626865e-03	-1.806494176e+01	1.032837197e+03	4.880264674e+04	1.976376337e+03
6800.000	7.664487669e+02	4.673520235e+00	3.839376608e+08	7.024019879e+06	3.391295328e+08	1.345629922e+07	2.254195988e-01	2.061820900e-03	-1.833453685e+01	1.032832301e+03	4.880251043e+04	1.976333498e+03
